route_id,route_code,route_description,route_distance_meters
12503-20180921103729_v70.37,125X,Helensville To City Centre Via Westgate Express,58962
12504-20180921103729_v70.37,125X,City Centre To Helensville Via Westgate Express,57533
39609-20180921103729_v70.37,396,Pukekohe Interchange To Waiuku Loop Via Patumahoe,49876
30017-20180921103729_v70.37,SKY,Airport To Airport Via Dominion Rd,48240
30015-20180921103729_v70.37,SKY,Airport To Downtown Via Mt Eden Rd Then To Airport Via Domin,47715
30021-20180921103729_v70.37,SKY,Airport To Albany,47686
30019-20180921103729_v70.37,SKY,Airport To Downtown Via Dominion Rd Then To Airport Via Mt E,47296
30014-20180921103729_v70.37,SKY,Albany To Airport,47258
30013-20180921103729_v70.37,SKY,Airport To Airport Via Mt Eden Rd,46770
04756-20180921103729_v70.37,047,Carmel College And Westlake Girls To Gulf Harbour,45340
39904-20180921103729_v70.37,399,Pukekohe To Port Waikato Via Tuakau,44215
39903-20180921103729_v70.37,399,Port Waikato To Pukekohe Interchange Via Tuakau,44154
04755-20180921103729_v70.37,047,Gulf Harbour To Westlake Girls And Carmel College,42720
04553-20180921103729_v70.37,045,Orewa To Westlake Schools,39898
17118-20180921103729_v70.37,171X,City Centre To New Lynn Via Laingholm,39235
12501-20180921103729_v70.37,125,Helensville To Westgate,38485
12502-20180921103729_v70.37,125,Westgate To Helensville,38368
04958-20180921103729_v70.37,049,Westlake Boys To Manly,37951
99701-20180921103729_v70.37,997,Warkworth To Omaha Via Matakana And Port Wells,37602
39501-20180921103729_v70.37,395,Waiuku To Papakura Interchange,35700
02655-20180921103729_v70.37,026,Gulf Harbour To Northcross Intermediate,34778
39502-20180921103729_v70.37,395,Papakura Interchange To Waiuku,34479
11008-20180921103729_v70.37,N11,City To Papakura Via Great South Rd,34477
11018-20180921103729_v70.37,N11,City To Papakura Via Great South Rd (S),34477
02660-20180921103729_v70.37,026,Northcross Intermediate To Gulf Harbour,33984
04657-20180921103729_v70.37,046,Orewa To Rosmini College And Westlake Boys,33760
12014-20180921103729_v70.37,120,Akoranga to Henderson,32827
12013-20180921103729_v70.37,120,Henderson to Akoranga,32740
27010-20180921103729_v70.37,NX1,Britomart (Lower Albert St) To Hibiscus Coast Stn,32119
27004-20180921103729_v70.37,NX1,Britomart (Lower Albert St) To Hibiscus Coast Station,31847
02861-20180921103729_v70.37,028,Whenuapai to North Shore Schools,31405
820001-20180921103729_v70.37,STH,Papakura Train Station to Britomart Train Station,31194
820007-20180921103729_v70.37,STH,Papakura Train Station to Britomart Train Station,31193
820003-20180921103729_v70.37,STH,Papakura Train Station to Britomart Train Station,31190
820005-20180921103729_v70.37,STH,Papakura Train Station to Britomart Train Station,31189
820009-20180921103729_v70.37,STH,Papakura Train Station to Britomart Train Station,31189
820011-20180921103729_v70.37,STH,Papakura Train Station to Britomart Train Station,31188
820006-20180921103729_v70.37,STH,Britomart Train Station to Papakura Train Station,31169
820004-20180921103729_v70.37,STH,Britomart Train Station to Papakura Train Station,31167
820002-20180921103729_v70.37,STH,Britomart Train Station to Papakura Train Station,31167
820018-20180921103729_v70.37,STH,Britomart Train Station to Papakura Train Station,31165
07205-20180921103729_v70.37,72X,Botany And Howick To Britomart Express Via Panmure And Motor,31130
27007-20180921103729_v70.37,NX1,Hibiscus Coast Station To Britomart (Lower Albert) AM Peak,30845
27003-20180921103729_v70.37,NX1,Hibiscus Coast Station To Britomart (Lower Albert St),30845
02862-20180921103729_v70.37,028,North Shore Schools to Whenuapai NN,30612
73902-20180921103729_v70.37,739,Botany To Beachlands And Maraetai Via Ormiston And Whitford,30382
01068-20180921103729_v70.37,010,Kingsway School To Greenhithe,30238
73901-20180921103729_v70.37,739,Maraetai And Beachlands To BotanyýVia Whitford And Ormiston,30202
07010-20180921103729_v70.37,70H,Britomart To Howick And Botany Via Ellerslie And Panmure,30092
07206-20180921103729_v70.37,72X,Britomart To Howick And Botany Express Via Motorway And Panm,29787
93011-20180921103729_v70.37,GULF,Gulf Harbour To Auckland,29721
93012-20180921103729_v70.37,GULF,Auckland To Gulf Harbour,29721
17107-20180921103729_v70.37,171X,Laingholm To City Centre Express,29706
04560-20180921103729_v70.37,045,Westlake Schools To Silverdale,29593
04668-20180921103729_v70.37,046,St Josephs To Orewa Express,29507
99502-20180921103729_v70.37,995,Hibiscus Coast Station To Warkworth,29488
01063-20180921103729_v70.37,010,Greenhithe To Kingsway School,29400
99501-20180921103729_v70.37,995,Warkworth To Hibiscus Coast Station,29205
02961-20180921103729_v70.37,029,Massey and West Harbour to North Shore Schools,28760
38014-20180921103729_v70.37,380,Onehunga To Manukau Bus Station Via Airport,28303
06456-20180921103729_v70.37,064,Albany Station To Epsom And Remuera Schools,28250
38013-20180921103729_v70.37,380,Manukau Bus Station To Onehunga Via Airport,28054
810005-20180921103729_v70.37,WEST,Swanson Train Station to Britomart Train Station,27729
810006-20180921103729_v70.37,WEST,Britomart Train Station to Swanson Train Station,27683
810007-20180921103729_v70.37,WEST,Swanson Train Station to Britomart Train Station,27673
810001-20180921103729_v70.37,WEST,Swanson Train Station to Britomart Train Station,27673
810003-20180921103729_v70.37,WEST,Swanson Train Station to Britomart Train Station,27673
810004-20180921103729_v70.37,WEST,Britomart Train Station to Swanson Train Station,27659
810002-20180921103729_v70.37,WEST,Britomart Train Station to Swanson Train Station,27657
810008-20180921103729_v70.37,WEST,Britomart Train Station to Swanson Train Station,27657
04666-20180921103729_v70.37,046,St Josephs School To Orewa,27550
39608-20180921103729_v70.37,396,Pukekohe Interchange To Waiuku Via Patumahoe And Victoria Av,27333
17116-20180921103729_v70.37,171,New Lynn To Laingholm Loop,27295
10018-20180921103729_v70.37,N10,"City To Otara Via Manukau Rd, Onehunga, Mangere, Papatoetoe",27267
10028-20180921103729_v70.37,N10,"City To Otara Via Manukau Rd, Onehunga, Mangere, Papatoe (S)",27267
39607-20180921103729_v70.37,396,Waiuku To Pukekohe Interchange Via Kitchener Rd And Patumaho,27125
06452-20180921103729_v70.37,064,Epsom And Remuera Schools To Albany Station,27062
00302-20180921103729_v70.37,3,Matiatia Wharf To Rocky Bay Via Ostend & Onetangi,26981
00310-20180921103729_v70.37,3,Matiatia Wharf To Rocky Bay Via Ostend & Onetangi (S),26981
12004-20180921103729_v70.37,120,Constellation Station to Henderson via Westgate,26757
99113-20180921103729_v70.37,RAK,Rakino Island To Auckland And Stanley Bay,26619
99114-20180921103729_v70.37,RAK,Stanley Bay And Auckland To Rakino Island,26607
85602-20180921103729_v70.37,856,Takapuna to Albany Station Via Milford And Beach Rd,26594
85601-20180921103729_v70.37,856,Albany Station To Takapuna Via Beach Rd And Milford,26565
12003-20180921103729_v70.37,120,Henderson to Constellation Station via Westgate,26486
00301-20180921103729_v70.37,3,Rocky Bay To Matiatia Via Onetangi and Ostend,26379
00865-20180921103729_v70.37,008,East Coast Rd To Kingsway School,26309
00868-20180921103729_v70.37,008,KingsWay School To East Coast Rd,26044
02762-20180921103729_v70.37,027,Long Bay To Stanmore Bay,25588
30901-20180921103729_v70.37,309,Mangere Town Centre To City Centre,25466
71203-20180921103729_v70.37,712,Panmure To Bucklands Beach Loop,25464
73112-20180921103729_v70.37,OUT,Outer Link Clockwise,25462
73120-20180921103729_v70.37,OUT,Outer Link Clockwise (S),25462
72113-20180921103729_v70.37,OUT,Outer Link Anticlockwise,25453
72121-20180921103729_v70.37,OUT,Outer Link Anticlockwise (S),25453
850010-20180921103729_v70.37,EAST,Britomart Train Station to Manukau Train Station,25452
850007-20180921103729_v70.37,EAST,Manukau Train Station to Britomart Train Station,25449
850005-20180921103729_v70.37,EAST,Manukau Train Station to Britomart Train Station,25447
850004-20180921103729_v70.37,EAST,Britomart Train Station to Manukau Train Station,25436
850002-20180921103729_v70.37,EAST,Britomart Train Station to Manukau Train Station,25436
850003-20180921103729_v70.37,EAST,Manukau Train Station to Britomart Train Station,25431
850001-20180921103729_v70.37,EAST,Manukau Train Station to Britomart Train Station,25431
02962-20180921103729_v70.37,029,North Shore Schools to Massey and West Harbour,25217
02259-20180921103729_v70.37,022,Gulf Harbour To Stella Maris School,25083
30902-20180921103729_v70.37,309,City Centre To Mangere Town Centre,25003
02570-20180921103729_v70.37,025,Rangitoto College To Hatfields Beach,24988
02759-20180921103729_v70.37,027,Stanmore Bay To Long Bay,24968
30006-20180921103729_v70.37,SKY,Downtown To Airport Via Dominion Rd,24735
02565-20180921103729_v70.37,025,Hatfields Beach To Rangitoto College,24658
99111-20180921103729_v70.37,RAK,Rakino Island To Auckland,24416
99112-20180921103729_v70.37,RAK,Auckland To Rakino Island,24405
02266-20180921103729_v70.37,022,Stella Maris School To Gulf Harbour,24402
12901-20180921103729_v70.37,129,Westgate To City Centre Via Don Buck Rd,24366
00670-20180921103729_v70.37,006,Remuera Schools To Titirangi,24141
95016-20180921103729_v70.37,HMB,Auckland Pier 1 to Half Moon Bay via Rangitoto Island,23923
05555-20180921103729_v70.37,055,Papakura To McAuley High,23863
12012-20180921103729_v70.37,120,Akoranga to Westgate,23840
12015-20180921103729_v70.37,120,Westgate to Akoranga,23828
05660-20180921103729_v70.37,056,Avondale College to Forest Hill,23808
30002-20180921103729_v70.37,SKY,Downtown To Airport Via Mt Eden Rd,23790
08301-20180921103729_v70.37,83,Massey University To Takapuna Via Browns Bay,23779
08302-20180921103729_v70.37,83,Takapuna To Massey University Via Browns Bay,23766
15101-20180921103729_v70.37,151X,Parrs Park to City Centre via New Lynn Express,23607
30904-20180921103729_v70.37,309X,City Centre To Mangere Town Centre Express,23595
05651-20180921103729_v70.37,056,Wattle Downs To Rosehill Schools,23585
30005-20180921103729_v70.37,SKY,Airport To Downtown Via Dominion Rd,23505
03161-20180921103729_v70.37,031,West Harbour and Greenhithe to North Shore Schools,23418
05552-20180921103729_v70.37,055,McAuley High To Papakura,23415
04454-20180921103729_v70.37,044,Westlake Girls To Silverdale,23397
99605-20180921103729_v70.37,996,Algies Bay To Warkworth Via Snells Beach,23365
30008-20180921103729_v70.37,SKY,Downtown To International Airport Via Dominion Rd,23338
05655-20180921103729_v70.37,056,Forest Hill to Avondale College,23251
30903-20180921103729_v70.37,309X,Mangere Town Centre To City Centre (Express),23207
67012-20180921103729_v70.37,670,Otahuhu To New Lynn Via Onehunga Stoddard Rd And Avondale,22987
30001-20180921103729_v70.37,SKY,Airport To Downtown Via Mt Eden Rd,22980
12902-20180921103729_v70.37,129,City Centre To Westgate Via Don Buck Rd,22953
00665-20180921103729_v70.37,006,Titirangi to Remuera Schools,22897
98014-20180921103729_v70.37,MTIA,Auckland 2 To Waiheke Island 1 Via Devonport 2,22828
98017-20180921103729_v70.37,MTIA,Waiheke Island 1 To Auckland 2 Via Devonport,22828
31303-20180921103729_v70.37,313,Onehunga To Manukau Bus Station Via Mangere & Papatoetoe,22680
99011-20180921103729_v70.37,PINE,Pine Harbour To Auckland,22636
99012-20180921103729_v70.37,PINE,Auckland To Pine Harbour,22636
32504-20180921103729_v70.37,325,Manukau Bus Station To Mangere Town Ctr Via Otara & Otahuhu,22527
31304-20180921103729_v70.37,313,Manukau Bus Station To Onehunga Via Papatoetoe & Mangere,22524
67011-20180921103729_v70.37,670,New Lynn To Otahuhu Via Avondale Stoddard Rd And Onehunga,22515
17207-20180921103729_v70.37,172X,Glen Eden To City Centre Via Titirangi And New Lynn Express,22415
98303-20180921103729_v70.37,983,Gulf Harbour To Hibiscus Coast Station Via Vipond Rd,22408
36102-20180921103729_v70.37,361,Otara / Mit To Manurewa Interchange Via Mahia Rd,22406
30004-20180921103729_v70.37,SKY,Downtown To International Airport Via Mt Eden Rd,22399
30007-20180921103729_v70.37,SKY,International Airport To Downtown Via Dominion Rd,22388
32503-20180921103729_v70.37,325,Mangere Town Ctr To Manukau Station Via Otahuhu & Otara,22329
32101-20180921103729_v70.37,321,Middlemore Station To Britomart Via Greenlane Hospital,22282
810010-20180921103729_v70.37,WEST,Britomart Train Station to Henderson Train Station,22173
36101-20180921103729_v70.37,361,Manurewa Interchange To Otara / Mit Via Mahia Rd,22145
94104-20180921103729_v70.37,941,Smales Farm To Beach Haven And Takapuna Anticlockwise (Late),22007
32102-20180921103729_v70.37,321,Britomart To Middlemore Station Via Greenlane Hospital,22002
03353-20180921103729_v70.37,033,Long Bay To Westlake Schools,21993
86602-20180921103729_v70.37,866,Newmaket To Albany Station Via Auckland Hospital & Ponsonby,21941
30003-20180921103729_v70.37,SKY,International Airport To Downtown Via Mt Eden Rd,21863
05057-20180921103729_v70.37,050,West Harbour to Waitakere Schools and Holy Cross School,21818
98604-20180921103729_v70.37,986,Albany Station To Hibiscus Coast Station Via Dairy Flat,21817
98603-20180921103729_v70.37,986,Hibiscus Coast Station To Albany Station Via Dariy Flat,21810
98011-20180921103729_v70.37,MTIA,Waiheke Island 1 To Auckland 2,21789
98012-20180921103729_v70.37,MTIA,Auckland 2 To Waiheke Island 1,21789
08208-20180921103729_v70.37,82,Mayoral Dr To Browns Bay Via Milford and Takapuna,21774
15102-20180921103729_v70.37,151X,City Centre to Parrs Park via New Lynn Express,21751
72117-20180921103729_v70.37,OUT,Outer Link Anticlockwise Herne Bay To City Centre,21715
00253-20180921103729_v70.37,002,Mangere Bridge Shops To Seventh Day Adventist Primary,21710
00450-20180921103729_v70.37,004,Manurewa High to Weymouth And Wattle Downs,21696
94206-20180921103729_v70.37,942,Takapuna To Beach Haven & Smales Farm Clockwise (Late Night),21687
07005-20180921103729_v70.37,70,Botany To Britomart Via Panmure,21652
820021-20180921103729_v70.37,STH,Papakura Train Station to Penrose Train Station,21584
820026-20180921103729_v70.37,STH,Penrose Train Station to Papakura Train Station,21560
96603-20180921103729_v70.37,966,Beach Haven To Newmarket Via Ponsonby And Auckland Hospital,21560
86601-20180921103729_v70.37,866,Albany Stn To Newmarket Via Ponsonby And Auckland Hospital,21554
05656-20180921103729_v70.37,056,Rosehill College To Wattle Downs,21479
06954-20180921103729_v70.37,069,St Johns School To Albany,21342
35204-20180921103729_v70.37,352,Panmure To Manukau Bus Station Via East Tamaki,21277
19508-20180921103729_v70.37,195,City Centre To New Lynn Via Blockhouse Bay Rd And Green Bay,21102
17210-20180921103729_v70.37,172X,City Centre To Glen Eden Via New Lynn And Titirangi Express,21086
73118-20180921103729_v70.37,OUT,Outer Link Clockwise Newmarket To City Centre,21076
05060-20180921103729_v70.37,050,Holy Cross School and Waitakere Schools to West Harbour,21076
35203-20180921103729_v70.37,352,Manukau Bus Station To Panmure Via East Tamaki,21063
07006-20180921103729_v70.37,70,Britomart To Botany Via Panmure,21015
07014-20180921103729_v70.37,70,Britomart To Botany Via Ellerslie And Panmure,21015
19507-20180921103729_v70.37,195,New Lynn To City Centre Via Green Bay And Blockhouse Bay Rd,20991
05952-20180921103729_v70.37,059,De La Salle College To Papakura,20928
98208-20180921103729_v70.37,982,Hibiscus Coast Station To Gulf Harbour,20837
96606-20180921103729_v70.37,966,Newmaket To Beach Haven Via Auckland Hospital And Ponsonby R,20784
03301-20180921103729_v70.37,33,Papakura Interchange To Otahuhu Station Via Great South Rd,20781
03302-20180921103729_v70.37,33,Otahuhu Station to Papakura Interchange Via Great South Rd,20768
02968-20180921103729_v70.37,029,Northcross Intermediate To Silverdale,20745
98304-20180921103729_v70.37,983,Hibiscus Coast Station To Gulf Harbour Via Vipond Rd,20692
00455-20180921103729_v70.37,004,Army Bay To Orewa College,20660
11005-20180921103729_v70.37,110,Westgate To City Centre Via Northwestern Motorway,20649
00464-20180921103729_v70.37,004,Orewa College To Army Bay,20613
00966-20180921103729_v70.37,009,Kingsway School To Torbay,20581
98207-20180921103729_v70.37,982,Gulf Harbour To Hibiscus Coast Station,20559
00963-20180921103729_v70.37,009,Torbay To Kingsway School,20544
52351-20180921103729_v70.37,523,Glendowie to Epsom Schools,20516
01259-20180921103729_v70.37,012,Gulf Harbour To Kingsway School,20451
01268-20180921103729_v70.37,012,Kingsway School To Gulf Harbour,20443
03162-20180921103729_v70.37,031,North Shore Schools to Greenhithe and West Harbour,20442
13201-20180921103729_v70.37,132,Te Atatu Peninsula to City Centre,20068
11401-20180921103729_v70.37,114,Hobsonville Pt To Westgate Via Herald Island And Whenuapai,19870
11402-20180921103729_v70.37,114,Westgate To Hobsonville Pt Via Whenuapai And Herald Island,19860
01806-20180921103729_v70.37,18,City Centre To Henderson Via Great North Rd,19727
03360-20180921103729_v70.37,033,Westlake Boys To Northcross,19641
91701-20180921103729_v70.37,917,Birkenhead Wharf To Albany Station Via Glenfield Rd,19638
13301-20180921103729_v70.37,133,Henderson to City Centre via Te Atatu Rd,19553
91702-20180921103729_v70.37,917,Albany Station To Birkenhead Wharf Via Glenfield Rd,19489
13203-20180921103729_v70.37,132X,Te Atatu Peninsula to City Centre Express,19471
13206-20180921103729_v70.37,132,City Centre to Te_Atatu Peninsula,19293
05953-20180921103729_v70.37,059,Papakura To De La Salle College,19287
11010-20180921103729_v70.37,110,City Centre To Westgate Via Northwestern Mwy (S),19278
11006-20180921103729_v70.37,110,City Centre To Westgate Via Northwestern Motorway,19278
02568-20180921103729_v70.37,025,Westlake Schools To Torbay,19190
52352-20180921103729_v70.37,523,Epsom Schools to Glendowie,19119
06601-20180921103729_v70.37,66,Pt Chevalier Beach To Sylvia Park Via Mt Albert Rd,19041
13303-20180921103729_v70.37,133X,Henderson to City Centre via Te Atatu Rd Express,18957
13403-20180921103729_v70.37,134,Henderson to City Centre via Edmonton Rd,18957
65004-20180921103729_v70.37,650,Glen Innes To Selwyn Village Via Greenlane And Balmoral Rd,18898
00458-20180921103729_v70.37,004,Seventh Day Adventist Primary To Mangere Bridge Shops,18875
06602-20180921103729_v70.37,66,Sylvia Park To Pt Chevalier Beach Via Mt Albert Park,18827
20012-20180921103729_v70.37,NX2,Auckland Universities To Albany Stn Via Wellesley St,18812
12017-20180921103729_v70.37,120,Hobsonville to Akoranga,18755
13204-20180921103729_v70.37,132X,City Centre to Te Atatu Peninsula Express,18712
20003-20180921103729_v70.37,NX2,Albany Station To Auckland Universities Via Wellesley St,18697
20008-20180921103729_v70.37,NX2,Auckland Universities To Albany Station Via Wellesley St,18540
00362-20180921103729_v70.37,003,Alfriston Sch to Flat Bush and Alfrsiton Col to Takanini,18528
27008-20180921103729_v70.37,NX1,Britomart (Lower Albert St) To Albany Stn,18455
830003-20180921103729_v70.37,PUK,Pukekohe Train Station to Papakura Train Station,18253
830006-20180921103729_v70.37,PUK,Papakura Train Station to Pukekohe Train Station,18253
36503-20180921103729_v70.37,365,Papakura Interchange To Manukau Bus Station Via Porchester,18237
04159-20180921103729_v70.37,041,Torbay To Westlake Schools,18235
65003-20180921103729_v70.37,650,Selwyn Village To Glen Innes Via Balmoral Rd And Greenlane,18234
830001-20180921103729_v70.37,PUK,Pukekohe Train Station to Papakura Train Station,18203
830002-20180921103729_v70.37,PUK,Papakura Train Station to Pukekohe Train Station,18202
830004-20180921103729_v70.37,PUK,Papakura Train Station to Pukekohe Train Station,18187
27002-20180921103729_v70.37,NX1,Britomart (Lower Albert St) To Albany Station,18183
78201-20180921103729_v70.37,782,Sylvia Park To Mission Bay Via Ellerslie And Meadowbank,18106
13302-20180921103729_v70.37,133,City Centre to Henderson via Te Atatu Rd,18086
07756-20180921103729_v70.37,077,Glenfield Intermediate To Beach Haven,18080
36504-20180921103729_v70.37,365,Manukau Bus Station To Papakura Interchange Via Porchester,18074
78202-20180921103729_v70.37,782,Mission Bay To Sylvia Park Via Meadowbank And Ellerslie,18051
09503-20180921103729_v70.37,95B,Bayview To Britomart (Lower Albert St),18045
86101-20180921103729_v70.37,861,Long Bay To Constellation Station Via Bush Rd,17936
09506-20180921103729_v70.37,95B,Britomart (Quay St) To Bayview (Full Loop),17854
04956-20180921103729_v70.37,049,St Josephs And Rosmini College To Browns Bay,17850
05853-20180921103729_v70.37,058,Homai To Rosehill Schools,17800
93301-20180921103729_v70.37,933,Beach Haven Wharf To University Of Auckland Via Customs St,17788
12010-20180921103729_v70.37,120,Constellation to Westgate,17770
00669-20180921103729_v70.37,006,Beach Haven To Westlake Schools,17748
850017-20180921103729_v70.37,EAST,Otahuhu Train Station to Britomart Train Station,17736
850018-20180921103729_v70.37,EAST,Britomart Train Station to Otahuhu Train Station,17725
850015-20180921103729_v70.37,EAST,Otahuhu Train Station to Britomart Train Station,17720
850016-20180921103729_v70.37,EAST,Britomart Train Station to Otahuhu Train Station,17710
27001-20180921103729_v70.37,NX1,Albany Station To Britomart (Lower Albert St),17685
09711-20180921103729_v70.37,97B,Beach Haven to Britomart (Lower Albert St),17599
09703-20180921103729_v70.37,97R,Beach Haven To Britomart (Lower Albert St),17593
12009-20180921103729_v70.37,120,Westgate to Constellation Station,17574
13304-20180921103729_v70.37,133X,City Centre to Henderson via Te Atatu Rd Express,17501
13406-20180921103729_v70.37,134,City Centre to Henderson via Edmonton Rd,17466
07209-20180921103729_v70.37,72M,"Botany and Howick to Panmure via Millhouse Dr, Meadowland Dr",17421
00351-20180921103729_v70.37,003,Mangere Bridge Shops To Holy Cross School (Papatoetoe),17364
93901-20180921103729_v70.37,939,Windy Ridge To University of Auckland Via Customs St,17351
86102-20180921103729_v70.37,861,Constellation Station To Long Bay Via Bush Rd,17338
20904-20180921103729_v70.37,209,City Centre to Titirangi via New North Rd and Green Bay,17302
94201-20180921103729_v70.37,942,Beach Haven To Takapuna Via Highbury And Northcote Shops,17290
20903-20180921103729_v70.37,209,Titirangi to City Centre via Green Bay and New North Rd,17286
09713-20180921103729_v70.37,97B,Beach Haven To Britomart (Lower Albert) Via Highbury,17280
09705-20180921103729_v70.37,97R,Beach Haven to Britomart (Lower Albert) via Highbury Bypass,17275
09714-20180921103729_v70.37,97B,Britomart (Quay St) To Beach Haven Via Birkdale Rd,17227
01408-20180921103729_v70.37,14W,"New Lynn to Westgate via Henderson, Lincoln Rd & Waimumu Rd",17224
09706-20180921103729_v70.37,97R,Britomart (Quay St) To Beach Haven Via Rangatira Rd,17222
03157-20180921103729_v70.37,031,Pinehill To Westlake Schools,17219
03102-20180921103729_v70.37,31,Botany Town Centre To Mangere Town Centre Via Otara,17201
01405-20180921103729_v70.37,14W,"Westgate to New Lynn via Waimumu Rd, Lincoln Rd & Henderson",17160
820008-20180921103729_v70.37,STH,Otahuhu Train Station to Papakura Train Station,17126
07210-20180921103729_v70.37,72M,"Pamure to Howick and Botany via Pakuranga Rd, Meadowland Dr",17101
04259-20180921103729_v70.37,042,Albany To Westlake Schools,17049
65002-20180921103729_v70.37,650,Glen Innes To Pt Chevalier Shops Via Greenlane And Balmoral,17048
94202-20180921103729_v70.37,942,Takapuna to Beach Haven Via Northcote & Highbury (Full Loop),17016
03101-20180921103729_v70.37,31,Mangere Town Centre To Botany Town Centre Via Otara,16964
09716-20180921103729_v70.37,97B,Britomart (Quay St) to Beach Haven via Highbury and Birkdale,16920
09708-20180921103729_v70.37,97R,Britomart (Quay St) To Beach Haven Via Highbury & Rangitira,16915
98403-20180921103729_v70.37,984,Orewa To Hibiscus Coast Station Via Maygrove,16855
90601-20180921103729_v70.37,906,Constellation To Smales Farm Via Windy Ridge And Archers Rd,16834
07459-20180921103729_v70.37,074,Windy Ridge To Westlake Schools,16767
65001-20180921103729_v70.37,650,Pt Chevalier Shops To Glen Innes Via Greenlane,16676
02404-20180921103729_v70.37,24B,City Centre To Blockhouse Bay New Lynn Via Sandringham Rd,16671
35505-20180921103729_v70.37,355,Manukau Bus Station To Botany Via Ormiston & Mission Heights,16583
09511-20180921103729_v70.37,95C,Constellation Station To Britomart (Albert St) Via Glenfield,16401
77501-20180921103729_v70.37,775,Glendowie To Britomart Via Tamaki Dr,16398
93302-20180921103729_v70.37,933,University Of Auckland To Beach Haven Wharf Via Customs St,16348
35504-20180921103729_v70.37,355,Botany To Manukau Bus Station Via Mission Heights & Ormiston,16337
07353-20180921103729_v70.37,073,Otahuhu To Edgewater College,16334
00453-20180921103729_v70.37,004,Weymouth And Wattle Downs To Manurewa High,16330
00559-20180921103729_v70.37,005,Arkles Bay/Manly To Orewa College,16244
33302-20180921103729_v70.37,333X,Britomart To Otahuhu Limited Stops Via Great South Rd,16222
08454-20180921103729_v70.37,084,St Josephs School (Onehunga) To Mangere Town Centre,16178
08451-20180921103729_v70.37,084,Mangere To St Josephs School (Onehunga),16178
01263-20180921103729_v70.37,012,Beach Haven To Northcote Schools And Takapuna,16159
01070-20180921103729_v70.37,010,Westlake Girls To Beach Haven,16148
17105-20180921103729_v70.37,171,Laingholm To New Lynn,16140
93101-20180921103729_v70.37,931,Chatswood To Unniversity Of Auckland Via Customs St,16119
09512-20180921103729_v70.37,95C,Britomart (Quay St) to Constellation Station via Glenfield,16116
78302-20180921103729_v70.37,783,Eastern Bays Circuit Anticlockwise,16089
07352-20180921103729_v70.37,073,Edgewater College To Otahuhu,16087
02403-20180921103729_v70.37,24B,New Lynn And Blockhouse Bay To City Centre Via Sandingham Rd,16055
52252-20180921103729_v70.37,522,Epsom Schools To St Heliers,16026
52262-20180921103729_v70.37,522,Epsom Schools to St Heliers,16026
00160-20180921103729_v70.37,001,Onehunga High To Mangere East,15995
00769-20180921103729_v70.37,007,Salisbury Rd To Westlake Schools,15930
04260-20180921103729_v70.37,042,Westlake Schools To Albany,15865
77502-20180921103729_v70.37,775,Britomart To Glendowie Via Tamaki Dr,15844
00564-20180921103729_v70.37,005,Orewa College To Arkles Bay/Manly,15815
78301-20180921103729_v70.37,783,Eastern Bays Circuit Clockwise,15808
41852-20180921103729_v70.37,418,Sacred Heart And Glendowie Colleges To Balmoral,15789
29501-20180921103729_v70.37,295,Ellerslie Station To City Centre Via Royal Oak,15772
