route_id,route_code,route_description,route_distance_meters
04151-20180921103729_v70.37,041,Mangere To Otahuhu Schools,15637
01758-20180921103729_v70.37,017,Westlake Schools To Devonport,15616
07502-20180921103729_v70.37,75,Wynyard Quarter To Glen Innes Via Remuera Rd,15566
95011-20180921103729_v70.37,HMB,Half Moon Bay To Auckland,15512
95014-20180921103729_v70.37,HMB,Auckland Pier 1 To Half Moon Bay,15512
52251-20180921103729_v70.37,522,St Heliers to Epsom Schools,15458
52261-20180921103729_v70.37,522,St Heliers To Epsom Schools,15458
07207-20180921103729_v70.37,72C,"Botany And Howick To Panmure Via Chapel Rd, Cook St, And Pak",15421
92301-20180921103729_v70.37,923,Akoranga Station To City (Mayoral Dr) Via Hillcrest,15401
00106-20180921103729_v70.37,1A,Matiatia Wharf To Onetangi Via Seaview Rd,15344
01406-20180921103729_v70.37,14T,"New Lynn to Westgate via Henderson, Lincoln Rd & Triangle Rd",15339
02402-20180921103729_v70.37,24R,City Centre To New Lynn Via Sandringham Rd,15313
02202-20180921103729_v70.37,22R,City Centre To Rosebank Rd Via New North Rd,15273
00105-20180921103729_v70.37,1A,Onetangi To Matiatia Wharf Via Seaview Rd,15272
00964-20180921103729_v70.37,009,Westlake Schools To Glenfield.,15269
01401-20180921103729_v70.37,14T,"Westgate to New Lynn via Triangle Rd, Lincoln Rd & Henderson",15267
44052-20180921103729_v70.37,440,Sancta Maria To Bucklands Beach,15262
02751-20180921103729_v70.37,027,Middlemore Hospital To Papatoetoe Schools,15235
92302-20180921103729_v70.37,923,City (Mayoral Dr) To Akoranga Station Via Hillcrest,15218
02766-20180921103729_v70.37,027,Carmel College To Beach Haven Via Lake Rd,15205
44051-20180921103729_v70.37,440,Bucklands Beach To Sancta Maria,15181
41452-20180921103729_v70.37,414,Sacred Heart To Commerce St,15178
24310-20180921103729_v70.37,243X,City Centre to New Lynn via Sandringham Rd Express,15170
07357-20180921103729_v70.37,073,Birkdale To Wairau Intermediate,15158
02067-20180921103729_v70.37,020,Beach Haven To Rosmini St Josephs,15154
01366-20180921103729_v70.37,013,Rangitoto College To Unsworth Heights,15129
07208-20180921103729_v70.37,72C,"Pamure To Howick And Botany Via Pakuranga Rd, Cook St, and C",15119
08751-20180921103729_v70.37,087,Stanley Bay To Westlake Schools,15100
90602-20180921103729_v70.37,906,Smales Farm To Constellation Via Archers Rd And Windy Ridge,15051
29502-20180921103729_v70.37,295,City Centre To Ellerslie Station Via Royal Oak,15028
00202-20180921103729_v70.37,2,Matiatia Wharf To Rocky Bay,15021
02068-20180921103729_v70.37,020,Rosmini To Beach Haven,15001
04654-20180921103729_v70.37,046,De La Salle College To Otara,14976
00353-20180921103729_v70.37,003,Flat Bush to Alfriston Sch and Takanini to Alfriston Col,14957
02503-20180921103729_v70.37,25L,Lynfield To City Centre Via Dominion Rd,14951
00674-20180921103729_v70.37,006,Westlake Boys To Beach Haven,14914
07501-20180921103729_v70.37,75,Glen Innes To Wynyard Quarter Via Remuera Rd,14868
93902-20180921103729_v70.37,939,University of Auckland To Windy Ridge Via Customs St,14824
06251-20180921103729_v70.37,062,Favona To Onehunga Schools Via Mangere Bridge,14800
02764-20180921103729_v70.37,027,Carmel College To Beach Haven,14796
13202-20180921103729_v70.37,132,City Centre to Te Atatu Peninsula,14760
36104-20180921103729_v70.37,361,MIT To Manurewa Interchange Via Mahia Rd,14757
02401-20180921103729_v70.37,24R,New Lynn To City Centre Via Sandingham Rd,14747
00109-20180921103729_v70.37,1,Onetangi To Matiatia Wharf via Jellicoe Parade,14735
76201-20180921103729_v70.37,762,Glen Innes To Britomart Via Orakei,14717
94102-20180921103729_v70.37,941,Takapuna To Beach Haven Smales Farm Station And Glenfield,14703
00364-20180921103729_v70.37,003,Carmel And Westlake Schools To Chatswood,14683
76202-20180921103729_v70.37,762,Britomart To Glen Innes Via Orakei,14677
02201-20180921103729_v70.37,22R,Rosebank Rd To City Centre Via New North Rd,14649
93102-20180921103729_v70.37,931,University Of Auckland To Chatswood Via Customs St,14607
20005-20180921103729_v70.37,NX2,Constellation Station To Auckland Universities Via Wellesley,14606
24307-20180921103729_v70.37,243X,New Lynn to City Centre via Sandringham Rd Express,14604
07652-20180921103729_v70.37,076,Green Bay High School To Laingholm,14598
94101-20180921103729_v70.37,941,Beach Haven To Takapuna Via Glenfield And Smales Farm Stn,14536
02204-20180921103729_v70.37,22N,City Centre To New Lynn Via New North Rd,14517
02504-20180921103729_v70.37,25L,City Centre To Lynfield Via Dominion Rd,14507
52151-20180921103729_v70.37,521,Glen Innes To Epsom Schools,14506
20010-20180921103729_v70.37,NX2,Auckland Universities To Constellation Station via Wellesley,14503
00201-20180921103729_v70.37,2,Rocky Bay To Matiatia Wharf,14500
22108-20180921103729_v70.37,221X,City Centre to Rosebank Rd via New North Rd Express,14488
08303-20180921103729_v70.37,83,Browns Bay To Takapuna Via Mairangi Bay And Busway,14446
80201-20180921103729_v70.37,802,Bayswater To City (Mayoral Dr),14421
80202-20180921103729_v70.37,802,City (Mayoral Dr) To Bayswater,14388
41752-20180921103729_v70.37,417,Sacred Heart And Glendowie Colleges To Ellerslie,14359
15406-20180921103729_v70.37,154,New Lynn to Henderson via Glen Eden,14341
98109-20180921103729_v70.37,981,Waiwera To Hibiscus Coast Station,14332
00156-20180921103729_v70.37,001,McAuley High To Onehunga Transport Centre,14314
01261-20180921103729_v70.37,012,Spinella Dr To Glenfield Intermediate Primary,14313
01860-20180921103729_v70.37,018,Whangaparaoa College To Orewa,14277
73501-20180921103729_v70.37,735,Botany To Half Moon Bay Via Cockle Bay And Howick,14214
15202-20180921103729_v70.37,152,New Lynn to Henderson via Glen Eden and Sunnyvale,14196
07701-20180921103729_v70.37,TMK,Glen Innes To Britomart Via St Heliers And Tamaki Dr,14192
27006-20180921103729_v70.37,NX1,Britomart (Lower Albert St) To Constellation Station,14146
07366-20180921103729_v70.37,073,Wairau Intermediate To Birkdale,14145
44453-20180921103729_v70.37,444,Manukau Bus Station To Howick Intermediate,14117
14601-20180921103729_v70.37,146,Waitakere Village to Henderson via Swanson and Central Park,14113
01859-20180921103729_v70.37,018,Orewa To Whangaparaoa College,14105
15405-20180921103729_v70.37,154,Henderson to New Lynn via Glen Eden,14091
02955-20180921103729_v70.37,029,Silverdale To Northcross And Rangitoto College,14079
07456-20180921103729_v70.37,074,Glen Eden Intermediate To Laingholm,14075
98110-20180921103729_v70.37,981,Hibiscus Coast Station To Waiwera,14064
820019-20180921103729_v70.37,STH,Otahuhu Train Station to Britomart Train Station,14050
820016-20180921103729_v70.37,STH,Britomart Train Station to Otahuhu Train Station,14039
71202-20180921103729_v70.37,712,Panmure To Bucklands Beach,14024
07702-20180921103729_v70.37,TMK,Britomart To Glen Innes Via Tamaki Dr And St Heliers,14008
15201-20180921103729_v70.37,152,Henderson to New Lynn via Sunnyvale and Glen Eden,14003
02406-20180921103729_v70.37,24B,City Centre To Blockhouse Bay Via Sandringham Rd,14001
10701-20180921103729_v70.37,107,Avondale Loop,13998
71201-20180921103729_v70.37,712,Bucklands Beach To Panmure,13992
74301-20180921103729_v70.37,743,Onehunga To Glen Innes Via Sylvia Park And Tripoli Rd,13983
01270-20180921103729_v70.37,012,Takapuna Normal Intermediate To Beach Haven,13977
44454-20180921103729_v70.37,444,Howick Intermediate To Manukau Bus Station,13973
14602-20180921103729_v70.37,146,Henderson to Waitakere Village via Central Park Dr and Swans,13905
05854-20180921103729_v70.37,058,Rosehill Intermediate To Manurewa Via Conifer Grove,13905
74302-20180921103729_v70.37,743,Glen Innes To Onehunga Via Tripoli Rd and Sylvia Park,13878
22107-20180921103729_v70.37,221X,Rosebank Rd to City Centre via New North Rd Express,13873
24808-20180921103729_v70.37,248X,City Centre to Blockhouse Bay via Sandringham Rd Express,13858
25201-20180921103729_v70.37,252,Lynfield To Civic Centre Via Dominion Rd,13827
54852-20180921103729_v70.37,548,St Ignatius To Glendowie,13811
73502-20180921103729_v70.37,735,Half Moon Bay To Botany Via Howick And Cockle Bay,13798
41351-20180921103729_v70.37,413,St Heliers To Baradine College,13762
00204-20180921103729_v70.37,2X,Matiatia Wharf To Rocky Bay via Pacific Pde,13756
22310-20180921103729_v70.37,223X,City Centre to New Lynn via New North Rd Express,13731
00358-20180921103729_v70.37,003,Seventh Day Adventist Primary To Mangere Town Centre,13725
07753-20180921103729_v70.37,077,Verrans Corner To Glenfield Schools,13712
41352-20180921103729_v70.37,413,Baradine College To St Heliers,13710
98804-20180921103729_v70.37,988,The Plaza To Gulf Harbour Ferry Via Army Bay,13706
00203-20180921103729_v70.37,2X,Rocky Bay To Matiatia Wharf via Pacific Pde,13695
25202-20180921103729_v70.37,252,Civic Centre To Lynfield Via Dominion Rd,13666
98803-20180921103729_v70.37,988,Gulf Harbour Ferry To The Plaza Via Army Bay,13665
27005-20180921103729_v70.37,NX1,Constellation Station To Britomart (Lower Albert St),13642
36606-20180921103729_v70.37,366,Manukau Bus Station To Manurewa Via The Gardens,13632
41851-20180921103729_v70.37,418,Balmoral To Sacred Heart And Glendowie Colleges,13622
72119-20180921103729_v70.37,OUT,Outer Link Anticlockwise St Lukes To City Centre,13564
19518-20180921103729_v70.37,195,City Centre To Blockhouse Bay,13559
00968-20180921103729_v70.37,009,Westlake Girls To Verrans Corner,13559
02203-20180921103729_v70.37,22N,New Lynn To City Centre Via New North Rd,13550
35104-20180921103729_v70.37,351,Otahuhu Station To Botany Via Highbrook,13540
71101-20180921103729_v70.37,711,Howick To Panmure Via Cascades Road,13515
03656-20180921103729_v70.37,036,St Marys Primary To Bayview,13509
51252-20180921103729_v70.37,512,Epsom Girls Grammar To Lynfield,13504
94208-20180921103729_v70.37,942,Takapuna to Beach Haven (Late Night),13466
19515-20180921103729_v70.37,195,Blockhouse Bay To City Centre,13443
02705-20180921103729_v70.37,27W,Waikowhai To Britomart Via Mt Eden Rd,13392
03058-20180921103729_v70.37,030,Northcote College To Chatswood And Beachhaven,13383
96019-20180921103729_v70.37,HOBS,Beach Haven To Auckland Via Hobsonville Indirect,13379
02254-20180921103729_v70.37,022,Mcauley High To Flat Bush,13376
02405-20180921103729_v70.37,24B,Blockhouse Bay To City Centre Via Sandingham Rd,13370
03505-20180921103729_v70.37,35,Manukau Bus Station To Botany Via Chapel Rd And Ormiston,13359
00104-20180921103729_v70.37,1,Matiatia Wharf To Onetangi,13330
06164-20180921103729_v70.37,061,Albany Schools To Albany Heights,13311
13803-20180921103729_v70.37,138,Henderson to New Lynn via Rosebank Rd,13308
41251-20180921103729_v70.37,412,Glen Innes To Baradene Via West Tamaki Rd,13297
07460-20180921103729_v70.37,074,Westlake Schools To Glenfield Shops,13291
06155-20180921103729_v70.37,061,Albany Heights To Albany Schools,13281
35103-20180921103729_v70.37,351,Botany To Otahuhu Station Via Highbrook,13277
00255-20180921103729_v70.37,002,Clendon to Manurewa and Greenmeadows,13263
00103-20180921103729_v70.37,1,Onetangi To Matiatia Wharf,13252
41952-20180921103729_v70.37,419,Sacred Heart And Glendowie Colleges To Newmarket,13246
14101-20180921103729_v70.37,141,Henderson West Loop Anticlockwise,13234
24809-20180921103729_v70.37,248X,Blockhouse Bay to City Centre via Sandringham Rd Express,13227
71102-20180921103729_v70.37,711,Panmure To Howick Via Cascades Road,13219
02505-20180921103729_v70.37,25B,Blockhouse Bay To City Centre Via Dominion Rd,13203
14205-20180921103729_v70.37,142,Henderson West Loop Clockwise,13188
06158-20180921103729_v70.37,061,Onehunga High To Mangere Town Centre,13164
02707-20180921103729_v70.37,27H,Waikowhai To Britomart Via Hillsborough Rd And Mt Eden Rd,13161
36605-20180921103729_v70.37,366,Manurewa Interchange To Manukau Bus Station Via The Gardens,13160
92401-20180921103729_v70.37,924,Hillcrest to City (Mayoral Dr),13140
02452-20180921103729_v70.37,024,Papatoetoe Intermediate To Manukau,13122
98210-20180921103729_v70.37,982,Hibiscus Coast Station To Manly,13093
09504-20180921103729_v70.37,95B,Britomart (Quay St) To Bayview,13045
02066-20180921103729_v70.37,020,Westlake Schools To Albany Via Albany Hwy,13029
02702-20180921103729_v70.37,27W,Britomart To Waikowhai Via Mt Eden Rd,13018
02754-20180921103729_v70.37,027,Papatoetoe Intermediate To Middlemore Hospital,13005
41451-20180921103729_v70.37,414,Commerce St To Sacred Heart,13004
03508-20180921103729_v70.37,35,Botany To Manukau Bus Station Via Chapel Rd And Ormiston,12998
03510-20180921103729_v70.37,35,Botany To Manukau Bus Station Via Chapel Rd And Ormiston Rd,12998
02704-20180921103729_v70.37,27H,Britomart To Waikowhai Via Mt Eden Rd And Hillsborough Rd,12986
01762-20180921103729_v70.37,017,Whangaparaoa College To Silverdale,12982
52152-20180921103729_v70.37,521,Epsom Schools To Glen Innes,12979
04953-20180921103729_v70.37,049,Kowhai Rd To Long Bay College,12971
42751-20180921103729_v70.37,427,Flat Bush To Bucklands Beach Intermediate And Macleans Colle,12952
52052-20180921103729_v70.37,520,Remuera And Epsom Schools To Mt Roskill Shops,12949
36803-20180921103729_v70.37,368,Wiri Industrial Loop Clockwise,12919
78102-20180921103729_v70.37,781,Museum To Mission Bay Via Orakei,12915
78101-20180921103729_v70.37,781,Mission Bay To Museum Via Orakei,12913
98209-20180921103729_v70.37,982,Manly To Hibiscus Coast Station,12876
29802-20180921103729_v70.37,298,Sylvia Park To Onehunga Via Ellerslie,12864
02506-20180921103729_v70.37,25B,City Centre To Blockhouse Bay Via Dominion Rd,12863
840002-20180921103729_v70.37,ONE,Britomart Train Station to Onehunga Train Station,12838
840004-20180921103729_v70.37,ONE,Britomart Train Station to Onehunga Train Station,12838
840006-20180921103729_v70.37,ONE,Britomart Train Station to Onehunga Train Station,12838
01803-20180921103729_v70.37,18,New Lynn To City Centre Via Great North Rd,12837
840007-20180921103729_v70.37,ONE,Onehunga Train Station to Britomart Train Station,12820
840005-20180921103729_v70.37,ONE,Onehunga Train Station to Britomart Train Station,12820
840003-20180921103729_v70.37,ONE,Onehunga Train Station to Britomart Train Station,12820
840001-20180921103729_v70.37,ONE,Onehunga Train Station to Britomart Train Station,12820
02065-20180921103729_v70.37,020,Gulf Harbour To Whangaparaoa College,12809
07651-20180921103729_v70.37,076,Laingholm to Green Bay High School,12779
22307-20180921103729_v70.37,223X,New Lynn to City Centre via New North Rd Express,12774
36903-20180921103729_v70.37,369,Wiri Industrial Loop Anticlockwise,12769
12008-20180921103729_v70.37,120,Constellation Station to Hobsonville,12757
79922-20180921103729_v70.37,INN,Inner Link Clockwise,12754
79932-20180921103729_v70.37,INN,Inner Link Clockwise (S),12754
96012-20180921103729_v70.37,HOBS,Auckland To Hobsonville Via Beach Haven,12752
96017-20180921103729_v70.37,HOBS,Hobsonville To Auckland Via Beach Haven,12750
08203-20180921103729_v70.37,82,Milford To Mayoral Dr Via Takapuna,12740
52051-20180921103729_v70.37,520,Mt Roskill Shops To Epsom And Remuera Schools,12739
41252-20180921103729_v70.37,412,Baradene To Glen Innes Via West Tamaki Rd,12726
77401-20180921103729_v70.37,774,West Tamaki Rd To Britomart Via Long Dr And Tamaki Dr,12718
07554-20180921103729_v70.37,075,Green Bay High School To Laingholm Primary,12691
06802-20180921103729_v70.37,68,Onehunga To New Lynn,12677
04261-20180921103729_v70.37,042,Castor Bay To Campbells Bay Primary,12673
08752-20180921103729_v70.37,087,Westlake Schools To Stanley Bay,12672
08204-20180921103729_v70.37,82,Mayoral Dr To Milford Via Takapuna,12657
96607-20180921103729_v70.37,966,Highbury To Newmarket Via Ponsonby And Auckland Hospital,12648
44252-20180921103729_v70.37,442,Sancta Maria To Cockle Bay,12640
02064-20180921103729_v70.37,020,Whangaparaoa College To Gulf Harbour,12634
05951-20180921103729_v70.37,059,Mangere To Onehunga Schools,12616
77402-20180921103729_v70.37,774,Britomart To West Tamaki Rd Via Tamaki Dr And Long Dr,12596
03201-20180921103729_v70.37,32,Mangere Town Centre To Sylvia Park Via Otahuhu,12592
06801-20180921103729_v70.37,68,New Lynn To Onehunga,12584
99511-20180921103729_v70.37,WSTH,West Harbour To Auckland,12558
99512-20180921103729_v70.37,WSTH,Auckland To West Harbour,12558
06162-20180921103729_v70.37,061,Royal Oak Intermediate To Mangere Town Centre,12556
51052-20180921103729_v70.37,510,St Peters College And Auckland Grammar To Lynfield,12552
79821-20180921103729_v70.37,INN,Inner Link Anticlockwise,12549
79829-20180921103729_v70.37,INN,Inner Link Anticlockwise (S),12549
06159-20180921103729_v70.37,061,Mangere Town Centre To Onehunga Schools,12537
01804-20180921103729_v70.37,18,City Centre To New Lynn Via Great North Rd,12530
29801-20180921103729_v70.37,298,Onehunga To Sylvia Park Via Ellerslie,12516
13804-20180921103729_v70.37,138,New Lynn to Henderson via Rosebank Rd,12515
03202-20180921103729_v70.37,32,Sylvia Park To Mangere Town Centre Via Otahuhu,12510
12007-20180921103729_v70.37,120,Hobsonville to Constellation Station,12501
04258-20180921103729_v70.37,042,Campbells Bay Primary To Milford,12492
07455-20180921103729_v70.37,074,Laingholm to Glen Eden Intermediate,12479
08956-20180921103729_v70.37,089,Te Huruhi School to Rocky Bay,12471
44251-20180921103729_v70.37,442,Cockle Bay To Sancta Maria,12457
00959-20180921103729_v70.37,009,Glenfield To Westlake Schools,12456
01361-20180921103729_v70.37,013,Stanmore Bay To Kingsway School,12445
87801-20180921103729_v70.37,878,Browns Bay To Constellation Station Via and East Coast Rd,12443
01467-20180921103729_v70.37,014,Manly To KingsWay School,12425
02268-20180921103729_v70.37,022,St Josephs School To Takapuna Via Milford And Crown Hill,12418
07364-20180921103729_v70.37,073,Westlake Schools To Totara Vale Via Sunnynook,12415
84304-20180921103729_v70.37,843,Constellation Station To Akoranga Station Via Takapuna,12397
05360-20180921103729_v70.37,053,Avondale College to Parrs Park,12360
36203-20180921103729_v70.37,362,Weymouth To Manukau Bus Station Via Great South Rd,12342
42752-20180921103729_v70.37,427,Bucklands Beach Intermedia And Macleans College to Flat Bush,12339
05551-20180921103729_v70.37,055,Conifer Grove To Rosehill Schools,12336
01468-20180921103729_v70.37,014,KingsWay School To Manly,12326
02658-20180921103729_v70.37,026,Westlake Girls To Pinehill,12296
00262-20180921103729_v70.37,002,Manurewa Schools To Clendon,12265
05851-20180921103729_v70.37,058,Favona To Onehunga Schools,12263
87802-20180921103729_v70.37,878,Constellation Station To Browns Bay Via East Coast Rd,12259
13108-20180921103729_v70.37,131,Henderson to Te Atatu Peninsula Via Beach Rd,12259
73301-20180921103729_v70.37,733,Botany To The Parade Via Highland Park,12254
51054-20180921103729_v70.37,510,Auckland Grammar To Lynfield,12253
05359-20180921103729_v70.37,053,Parrs Park to Avondale College,12253
00402-20180921103729_v70.37,4,Matiatia Wharf To Onetangi Direct,12231
09554-20180921103729_v70.37,095,Te Huruhi School & Waiheke Primary To Piemelon Bay Rd,12212
13105-20180921103729_v70.37,131,Te Atatu Peninsula to Henderson,12190
00401-20180921103729_v70.37,4,Onetangi Direct To Matiatia Wharf,12182
96608-20180921103729_v70.37,966,Newmaket To Highbury Via Auckland Hospital And Ponsonby Rd,12123
25301-20180921103729_v70.37,253,Blockhouse Bay To Civic Centre Via Dominion Rd,12079
09555-20180921103729_v70.37,95G,Glenfield to Britomart (Lower Albert St),12055
00866-20180921103729_v70.37,008,Westlake Schools To Bayview,12048
00354-20180921103729_v70.37,003,Onehunga High To Mangere Bridge,12037
44152-20180921103729_v70.37,441,Sancta Maria To Howick,12035
25302-20180921103729_v70.37,253,Civic Centre To Blockhouse Bay Via Dominion Rd,12022
03158-20180921103729_v70.37,031,St Johns Schools To Forrest Hill,12016
44151-20180921103729_v70.37,441,Howick To Sancta Maria,12009
05752-20180921103729_v70.37,057,Rosehill College To Manurewa,12003
51051-20180921103729_v70.37,510,Lynfield To Auckland Grammar And St Peters College,11978
03258-20180921103729_v70.37,032,Westlake Boys To Browns Bay,11926
12203-20180921103729_v70.37,122,Huapai to Westgate,11913
12206-20180921103729_v70.37,122,Westgate to Huapai,11909
84303-20180921103729_v70.37,843,Akoranga Station To Constellation Station Via Takapuna,11898
41751-20180921103729_v70.37,417,Ellerslie To Sacred Heart And Glendowie Colleges,11883
73116-20180921103729_v70.37,OUT,Outer Link Clocwise St Lukes To City Centre,11876
01465-20180921103729_v70.37,014,Beach Haven To Northcote Schools,11873
73302-20180921103729_v70.37,733,Bucklands Beach To Botany Via Highland Park,11870
39803-20180921103729_v70.37,398,Tuakau To Pukekohe,11861
85606-20180921103729_v70.37,856,Browns Bay To Albany Station,11856
42652-20180921103729_v70.37,426,Macleans College To Botany,11837
85605-20180921103729_v70.37,856,Albany Station To Browns Bay,11812
01368-20180921103729_v70.37,013,Kingsway School To Stanmore Bay,11792
41652-20180921103729_v70.37,416,Sacred Heart College to Botany,11787
06551-20180921103729_v70.37,065,Otahuhu Town Centre To Ellerslie Penrose Schools,11761
42651-20180921103729_v70.37,426,Botany To Macleans College,11743
05253-20180921103729_v70.37,052,Wairau Valley To Westlake Schools Via Sunnynook,11685
02208-20180921103729_v70.37,22A,City Centre To Avondale Via New North Rd,11675
01753-20180921103729_v70.37,017,Devonport To Westlake Schools,11665
41651-20180921103729_v70.37,416,Botany To Sacred Heart College,11655
09556-20180921103729_v70.37,95G,Britomart (Quay St) To Glenfield,11643
41151-20180921103729_v70.37,411,Panmure To Baradene Via Stonefields,11641
32301-20180921103729_v70.37,323,Otahuhu Station To Panmure Via Panama Rd,11568
78104-20180921103729_v70.37,781,Newmarket To Mission Bay Via Orakei,11550
07855-20180921103729_v70.37,078,Sunnynook To Glenfield College,11544
32412-20180921103729_v70.37,324,Seaside Park To Mangere Town Centre Via Otahuhu,11538
98503-20180921103729_v70.37,985,Orewa To Hibiscus Coast Station Via Millwater,11537
32302-20180921103729_v70.37,323,Panmure To Otahuhu Station Via Panama Rd,11508
39804-20180921103729_v70.37,398,Pukekohe To Tuakau,11462
07856-20180921103729_v70.37,078,Glenfield Intermediate To Sunnynook,11442
03008-20180921103729_v70.37,30,City Centre To Onehunga Via Manukau Rd,11396
36302-20180921103729_v70.37,363,Manurewa Interchange To Wattle Downs Loop,11345
94106-20180921103729_v70.37,941,Smales Farm to Beach Haven (Late Night),11315
05363-20180921103729_v70.37,053,Unsworth To Westlake Schools,11313
04558-20180921103729_v70.37,045,Long Bay College To Windsor Park,11286
36204-20180921103729_v70.37,362,Manukau Bus Station To Weymouth Via Great South Rd,11272
41152-20180921103729_v70.37,411,Baradene To Panmure Via Stonefields,11257
40251-20180921103729_v70.37,402,Panama Rd To One Tree Hill College And Ellerslie Schools,11255
32411-20180921103729_v70.37,324,Mangere Town Centre To Seaside Park Via Otahuhu,11239
00180-20180921103729_v70.37,001,Hobsonville Primary School to Massey West,11227
01354-20180921103729_v70.37,013,Edgewater College To Otara,11193
00863-20180921103729_v70.37,008,Bayview To Westlake Schools,11159
09251-20180921103729_v70.37,092,Piemelon Bay Rd To Te Huruhi School,11095
79924-20180921103729_v70.37,INN,Inner Link Clockwise Customs St To Victoria Park,11030
02209-20180921103729_v70.37,22A,Avondale To City Centre Via New North Rd,11013
00261-20180921103729_v70.37,002,Hatfields Beach To Orewa Schools,11006
09771-20180921103729_v70.37,97V,Verrans Corner To Britomart (Lower Albert St),10995
03952-20180921103729_v70.37,039,Orewa College To Hibiscus Coast Station Via Bankside Road,10985
78103-20180921103729_v70.37,781,Mission Bay To Newmarket Via Orakei,10979
05156-20180921103729_v70.37,051,Seventh Day Adventist Primary To Papatoetoe,10951
41951-20180921103729_v70.37,419,Newmarket To Sacred Heart And Glendowie Colleges,10930
05362-20180921103729_v70.37,053,Long Bay College To Murrays Bay,10903
08055-20180921103729_v70.37,080,Chatswood To Northcote Schools,10880
32103-20180921103729_v70.37,321,Middlemore Station To Ellerslie Station Via Otahuhu,10875
03007-20180921103729_v70.37,30,Onehunga To City Centre Via Manukau Rd,10854
05756-20180921103729_v70.37,057,Westlake Schools To Glenfield,10841
75503-20180921103729_v70.37,755,Benson Rd To Britomart Via Portland Rd,10841
05452-20180921103729_v70.37,054,Papatoetoe High To Middlemore,10795
35303-20180921103729_v70.37,353,Manukau Bus Station To Botany Town Centre Via Preston Rd,10791
35304-20180921103729_v70.37,353,Botany Town Centre To Manukau Bus Station Via Preston Rd,10791
04054-20180921103729_v70.37,040,Orewa College To Hibiscus Coast Station Via Millwater Pkwy,10781
01962-20180921103729_v70.37,019,Gulf Harbour School To Whangaparaoa College,10779
01769-20180921103729_v70.37,017,Silverdale To Whangaparaoa College,10777
32601-20180921103729_v70.37,326,Mangere Town Centre To Otahuhu Station Via Tidal Road,10776
01061-20180921103729_v70.37,010,Sandringham to Ponsonby Int,10774
01066-20180921103729_v70.37,010,Ponsonby Int to Sandringham,10765
02964-20180921103729_v70.37,029,Westlake Schools To Rothesay Bay,10750
02953-20180921103729_v70.37,029,Puhinui To Papatoetoe Schools,10738
51651-20180921103729_v70.37,516,Parnell To Auckland Grammar Via Epsom Schools,10731
17030-20180921103729_v70.37,170,New Lynn to Titirangi South via Otitori Bay Rd,10718
05852-20180921103729_v70.37,058,Rosehill College To Homai,10718
31404-20180921103729_v70.37,314,Middlemore Station To Ormiston Via Otara,10695
32602-20180921103729_v70.37,326,Otahuhu Station To Mangere Town Centre Via Tidal Road,10692
00667-20180921103729_v70.37,006,Stanmore Bay To Orewa College Via Vipond Rd,10674
09772-20180921103729_v70.37,97V,Britomart (Quay St) To Verrans Corner,10623
09704-20180921103729_v70.37,97R,Beach Haven To Britomart (Lower Albert) Via Highbury Bypass,10623
09712-20180921103729_v70.37,97B,Biritomart (Quay St) To Verrans Corner,10623
01364-20180921103729_v70.37,013,Rutherford College to Glendene,10609
51652-20180921103729_v70.37,516,Auckland Grammar To Parnell Via Epsom Schools,10606
37802-20180921103729_v70.37,378,Papakura Shops To Karaka Harbourside Loop,10597
31403-20180921103729_v70.37,314,Ormiston To Middlemore Station Via Otara,10573
00672-20180921103729_v70.37,006,Orewa College To Stanmore Bay Via Vipond Rd,10568
09652-20180921103729_v70.37,096,Waiheke High School To Piemelon Bay Rd,10548
35503-20180921103729_v70.37,355,Ormiston To Botany Via Mission Heights,10543
01754-20180921103729_v70.37,017,Otahuhu Schools To Mt Wellington,10540
