route_id,route_code,route_description,route_distance_meters
09451-20180921103729_v70.37,094,Palm Road To Waiheke Primary,10531
03456-20180921103729_v70.37,034,Westlake Boys To Takapuna Via Milford And Crown Hill,10530
01353-20180921103729_v70.37,013,Otara To Edgewater College,10509
04664-20180921103729_v70.37,046,Carmel College And Westlake Girls To Glenfield,10469
80101-20180921103729_v70.37,801,Bayswater Wharf To Akoranga Station Via Takapuna,10440
00254-20180921103729_v70.37,002,Onehunga High To Favona,10425
94204-20180921103729_v70.37,942,Takapuna to Beach Haven Via Northcote Shops And Highbury,10418
09452-20180921103729_v70.37,094,Waiheke Primary To Palm Rd,10406
05458-20180921103729_v70.37,054,St Johns School To Milford,10371
00554-20180921103729_v70.37,005,Onehunga High To Mangere,10321
01960-20180921103729_v70.37,019,Whangaparaoa College To Army Bay,10301
01967-20180921103729_v70.37,019,Army Bay To Whangaparaoa College,10256
75504-20180921103729_v70.37,755,Britomart To Benson Rd Via Portland Rd,10248
80102-20180921103729_v70.37,801,Akoranga Station To Bayswater Wharf Via Takapuna,10246
01567-20180921103729_v70.37,015,Bayview To Westlake Girls,10244
00961-20180921103729_v70.37,009,Onewa Rd To Westlake Schools,10237
42152-20180921103729_v70.37,421,Farm Cove Intermediate To Burswood,10237
29506-20180921103729_v70.37,295,City Centre To Royal Oak,10211
02566-20180921103729_v70.37,025,Glen Eden Intermediate to Wood Bay,10206
43051-20180921103729_v70.37,430,Meadowlands To Owairoa Primary,10192
42151-20180921103729_v70.37,421,Burswood To Farm Cove Intermediate,10189
03553-20180921103729_v70.37,035,Mt Wellington To Otahuhu Schools,10167
08206-20180921103729_v70.37,82,Mayoral Dr To Takapuna,10121
01359-20180921103729_v70.37,013,Glendene to Rutherford College,10118
16201-20180921103729_v70.37,162,Henderson to New Lynn via Glendene,10116
03554-20180921103729_v70.37,035,St Marys Primary To Beach Haven,10094
16202-20180921103729_v70.37,162,New Lynn to Henderson via Glendene,10084
08205-20180921103729_v70.37,82,Takapuna To Mayoral Dr,10056
02360-20180921103729_v70.37,023,Westlake Schools To Totara Vale,10053
06057-20180921103729_v70.37,060,Meadowood To Albany Schools,10048
14603-20180921103729_v70.37,146,Swanson Station to Henderson via Central Park Dr,10031
06060-20180921103729_v70.37,060,Albany Schools to Meadowood,9978
11201-20180921103729_v70.37,112,Hobsonville Point to Westgate via West Harbour,9972
14604-20180921103729_v70.37,146,Henderson to Swanson Station via Central Park Dr,9969
11202-20180921103729_v70.37,112,Westgate to Hobsonville Point via West Harbour,9922
06656-20180921103729_v70.37,065,Rangitoto College To Takapuna,9916
05155-20180921103729_v70.37,051,Middlemore To Seventh Day Adventist Primary,9898
29505-20180921103729_v70.37,295,Royal Oak To City Centre,9887
05556-20180921103729_v70.37,055,Rosehill College To Conifer Grove,9867
00162-20180921103729_v70.37,001,Royal Oak Intermediate To Favona,9863
07007-20180921103729_v70.37,70,Ellerslie To Britomart,9854
90013-20180921103729_v70.37,BAYS,Bayswater To Auckland Via Northcote Point and Birkenhead,9835
87102-20180921103729_v70.37,871,Takapuna To Constellation Station Via Forrest Hill Rd,9830
43052-20180921103729_v70.37,430,Owairoa Primary To Meadowlands,9826
01659-20180921103729_v70.37,016,Rothesay Bay Shops To Westlake Schools,9788
88501-20180921103729_v70.37,885,Constellation Station To NHIE Loop Clockwise,9778
40252-20180921103729_v70.37,402,One Tree Hill College To Panama Road,9765
00356-20180921103729_v70.37,003,Royal Oak Intermediate To Mangere,9757
02357-20180921103729_v70.37,023,Takapuna To East Coast Bays Schools,9747
81401-20180921103729_v70.37,814,Devonport Wharf To Akoranga Station Via Takapuna,9741
01260-20180921103729_v70.37,012,Otahuhu Intermediate To Mangere Town Centre,9737
06064-20180921103729_v70.37,060,St Johns School To Pinehill,9712
840012-20180921103729_v70.37,ONE,Britomart Train Station to Penrose Train Station,9706
05860-20180921103729_v70.37,058,Torbay School To Long Bay,9705
840014-20180921103729_v70.37,ONE,Britomart Train Station to Penrose Train Station,9704
840010-20180921103729_v70.37,ONE,Britomart Train Station to Penrose Train Station,9704
73303-20180921103729_v70.37,733,Botany To Bucklands Beach Via Highland Park,9701
840011-20180921103729_v70.37,ONE,Penrose Train Station to Britomart Train Station,9687
840013-20180921103729_v70.37,ONE,Penrose Train Station to Britomart Train Station,9687
92602-20180921103729_v70.37,926,Akoranga Station To Glenfield Via Hillcrest West,9687
840017-20180921103729_v70.37,ONE,Penrose Train Station to Britomart Train Station,9687
90701-20180921103729_v70.37,907,Campbells Bay To Constellation Station Via Sunnynook Station,9682
03757-20180921103729_v70.37,037,Glenfield To Westlake Schools Via Marlborough,9674
87101-20180921103729_v70.37,871,Constellation Station To Takapuna Via Forrest Hill Rd,9639
90702-20180921103729_v70.37,907,Constellation Station To Campbells Bay Via Sunnynook Station,9608
840015-20180921103729_v70.37,ONE,Penrose Train Station to Britomart Train Station,9608
01466-20180921103729_v70.37,014,Northcote College To Beach Haven,9608
820023-20180921103729_v70.37,STH,Penrose Train Station to Britomart Train Station,9607
820022-20180921103729_v70.37,STH,Britomart Train Station to Penrose Train Station,9606
820014-20180921103729_v70.37,STH,Britomart Train Station to Penrose Train Station,9606
820012-20180921103729_v70.37,STH,Britomart Train Station to Penrose Train Station,9605
820020-20180921103729_v70.37,STH,Britomart Train Station to Penrose Train Station,9604
820024-20180921103729_v70.37,STH,Britomart Train Station to Penrose Train Station,9604
81402-20180921103729_v70.37,814,Akoranga Station To Devonport Wharf Via Takapuna,9597
02555-20180921103729_v70.37,025,Wood Bay to Glen Eden Intermediate,9539
01751-20180921103729_v70.37,017,Bayswater To Westlake Schools,9528
92601-20180921103729_v70.37,926,Glenfield To Akoranga Station Via Hillcrest West,9482
10101-20180921103729_v70.37,101,Pt Chevalier To Auckland University Via Jervois Rd,9468
01969-20180921103729_v70.37,019,Whangaparaoa College To Gulf Harbour School,9446
06166-20180921103729_v70.37,061,Rangitoto College To Torbay,9435
43952-20180921103729_v70.37,439,Our Lady Star Of The Sea To Botany Downs,9432
08304-20180921103729_v70.37,83,Browns Bay To Massey University Via Albany Station,9385
01763-20180921103729_v70.37,017,Greenhithe to Albany High Schools via Upper Harbour Dr,9382
03951-20180921103729_v70.37,039,Hibiscus Coast Station To Orewa College Via Bankside Rd,9374
06554-20180921103729_v70.37,065,Rangitoto College To Takapuna Via Beach Rd,9370
01764-20180921103729_v70.37,017,Albany High Schools to Greenhithe via Upper Habour Dr,9344
10102-20180921103729_v70.37,101,Auckland University To Pt Chevalier Via Jervois Rd,9331
05562-20180921103729_v70.37,055,Westlake Schools To Wairau Valley,9327
98504-20180921103729_v70.37,985,Hibiscus Coast Station To Orewa Via Millwater,9322
01464-20180921103729_v70.37,014,St Josephs School To Sunnynook,9291
43152-20180921103729_v70.37,431,Somerville Intermediate And Howick College To Botany,9278
02863-20180921103729_v70.37,028,Long Bay College To Northcross Intermediate,9269
02868-20180921103729_v70.37,028,Northcross Intermediate To Long Bay College,9268
05159-20180921103729_v70.37,051,Sunnynook To Westlake Schools,9261
43151-20180921103729_v70.37,431,Botany To Howick College And Somerville Intermediate,9257
73401-20180921103729_v70.37,734,Botany To Half Moon BayýVia Highland Park,9250
88401-20180921103729_v70.37,884,Constellation Station To NHIE Loop Anticlockwise,9212
02408-20180921103729_v70.37,24W,City Centre To Wesley Via Sandingham Rd,9198
08754-20180921103729_v70.37,087,Te Huruhi School To Oneroa,9151
17208-20180921103729_v70.37,172,New Lynn to Glen Eden via Titirangi,9146
05455-20180921103729_v70.37,054,Totara Vale To Westlake Schools Via Sunnynook,9133
02866-20180921103729_v70.37,028,Northcote Intermediate And St Marys Primary To Chatswood,9050
09051-20180921103729_v70.37,090,Matiatia Wharf to Waiheke High School,9046
09151-20180921103729_v70.37,091,Oneroa Beach To Waiheke High School,9006
02257-20180921103729_v70.37,022,Henderson to Rangeview Intermediate via Glendene,8972
92304-20180921103729_v70.37,923,Sylvan Ave To Akoranga Station,8950
00170-20180921103729_v70.37,001,Greenmeadows Intermediate and Manurewa High to Everglades,8928
00772-20180921103729_v70.37,007,Green Bay High to Oratia,8927
06454-20180921103729_v70.37,064,One Tree Hill College To Otahuhu,8924
79825-20180921103729_v70.37,INN,Inner Link Anticlockwise K Rd To Victoria Park,8921
40151-20180921103729_v70.37,401,Mt Wellington To St Marys School And Ellerslie School,8921
12011-20180921103729_v70.37,120,Henderson to Westgate,8912
74402-20180921103729_v70.37,744,St Heliers To Panmure Via Glen Innes,8903
39404-20180921103729_v70.37,394,Pukekohe Interchange To Wesley College/Paerata,8899
02264-20180921103729_v70.37,022,Rangeview Intermediate to Henderson via Glendene,8882
17205-20180921103729_v70.37,172,Glen Eden to New Lynn via Titirangi,8850
19520-20180921103729_v70.37,195,Blockhouse Bay Intermediate To New Lynn,8834
22056-20180921103729_v70.37,220,Waiheke High School to Oneroa,8833
02717-20180921103729_v70.37,27T,Three Kings To Britomart Via Mt Eden Rd,8818
73402-20180921103729_v70.37,734,Half Moon Bay To Botany Via Highland Park,8817
74401-20180921103729_v70.37,744,Panmure To St Heliers Via Glen Innes,8803
75102-20180921103729_v70.37,751,Newmarket To Panmure Via Marua Rd And Remuera Rd,8799
00157-20180921103729_v70.37,001,Everglades to Manurewa High and Greenmeadows,8792
07260-20180921103729_v70.37,072,Northcote College To Marlborough,8771
00773-20180921103729_v70.37,007,Oratia to Green Bay High School,8729
75101-20180921103729_v70.37,751,Panmure To Newmarket Via Marua Rd And Remuera Rd,8722
07158-20180921103729_v70.37,071,Long Bay College To Pinehill,8715
07155-20180921103729_v70.37,071,Pinehill To Long Bay College,8714
01566-20180921103729_v70.37,015,Avondale College to Glendene,8653
01576-20180921103729_v70.37,015,Westlake Girls To Bayview,8637
54251-20180921103729_v70.37,542,Kohimarama To Remuera Intermediate Via Meadowbank,8611
43651-20180921103729_v70.37,436,Flat Bush To Somerville Intermediate And Howick College,8585
02407-20180921103729_v70.37,24W,Wesley To City Centre Via Sandringham Rd,8582
07053-20180921103729_v70.37,070,Oakway Dr To Upper Harbour Primary,8542
03362-20180921103729_v70.37,033,Rosmini College To Verrans Corner,8542
40152-20180921103729_v70.37,401,Ellerslie School And St Marys School To Mt Wellington,8470
90112-20180921103729_v70.37,901,Constellation Station To Smales Farm Via Wairau Rd,8466
01563-20180921103729_v70.37,015,Glendene to Avondale College,8396
04051-20180921103729_v70.37,040,Hibiscus Coast Station To Orewa College Via Millwater Pkwy,8388
90111-20180921103729_v70.37,901,Smales Farm To Constellation Station Via Wairau Rd,8387
02006-20180921103729_v70.37,20,Wynyard Quarter To St Lukes Via Kingsland,8381
43752-20180921103729_v70.37,437,Howick College To Flat Bush,8360
02710-20180921103729_v70.37,27T,Britomart To Three Kings Via Mt Eden Rd,8338
09751-20180921103729_v70.37,097,Rocky Bay To Waiheke Schools,8297
08155-20180921103729_v70.37,081,Hillcrest To Northcote Schools,8284
08954-20180921103729_v70.37,089,Takapuna Normal Intermediate To Devonport,8265
11101-20180921103729_v70.37,111,Royal Heights Loop,8260
91016-20180921103729_v70.37,BIRK,Auckland To Birkenhead Via Bayswater and Northcote Point,8236
07957-20180921103729_v70.37,079,Chatswood To Birkenhead Schools,8223
00272-20180921103729_v70.37,002,Orewa Schools To Hatfields Beach,8215
52451-20180921103729_v70.37,524,Remuera To Epsom Schools,8200
88304-20180921103729_v70.37,883,Constellation Station To Schnapper Rock (Full Loop),8190
54252-20180921103729_v70.37,542,Remuera Intermediate To Kohimarama Via Meadowbank Shops,8171
04853-20180921103729_v70.37,048,Northcross To East Coast Bays Schools,8164
52552-20180921103729_v70.37,525,Epsom Girls Grammar School to Herne Bay,8158
42551-20180921103729_v70.37,425,Botany To Bucklands Beach Intermediate And Macleans College,8155
54652-20180921103729_v70.37,546,Selwyn College To Ellerslie,8123
37102-20180921103729_v70.37,371,Papakura Interchange To Takanini Station,8090
07553-20180921103729_v70.37,075,Laingholm Primary to Green Bay High School,8062
02005-20180921103729_v70.37,20,St Lukes To Wynyard Quarter Via Kingsland,8059
05666-20180921103729_v70.37,056,Carmel College To Glenfield,8047
07008-20180921103729_v70.37,70,Panmure To Botany,8012
39304-20180921103729_v70.37,393,Pukekohe South Loop,8004
41051-20180921103729_v70.37,410,Panmure To Baradene Via Marua Rd,7998
52452-20180921103729_v70.37,524,Epsom Schools to Remuera,7961
54651-20180921103729_v70.37,546,Ellerslie To Selwyn College,7944
51451-20180921103729_v70.37,514,Remuera To Auckland Grammar Via Lillington Rd,7943
51452-20180921103729_v70.37,514,Auckland Grammar To Remuera Via Lillington Rd,7942
17027-20180921103729_v70.37,170,Titirangi South to New Lynn,7925
17028-20180921103729_v70.37,170,New Lynn to Titirangi South,7912
00258-20180921103729_v70.37,002,Royal Oak Intermediate To Mangere Bridge,7901
88301-20180921103729_v70.37,883,Schnapper Rock To Constellation Station,7890
00154-20180921103729_v70.37,001,Kedgley Intermediate To Puhinui,7874
09253-20180921103729_v70.37,092,Piemelon Bay Rd To Waiheke High School,7843
52551-20180921103729_v70.37,525,Herne Bay To Epsom Girls Grammar School,7828
01863-20180921103729_v70.37,018,Wairau Valley To Westlake Schools,7802
84501-20180921103729_v70.37,845,Milford To Takapuna Via North Shore Hospital,7777
14302-20180921103729_v70.37,143,Henderson to Ranui via Sturges Rd,7771
13106-20180921103729_v70.37,131,Henderson to Te Atatu Peninsula,7726
02507-20180921103729_v70.37,25B,Mt Roskill To City Centre Via Dominion Rd,7725
37101-20180921103729_v70.37,371,Takanini Station To Papakura Interchange,7725
02554-20180921103729_v70.37,025,Papatoetoe Intermediate To Papatoetoe Town Hall,7721
43351-20180921103729_v70.37,433,Redcastle Dr To Somerville Intermediate And Howick College,7695
84502-20180921103729_v70.37,845,Takapuna To Milford Via North Shore Hospital,7693
02757-20180921103729_v70.37,027,Milford To East Coast Bays Schools,7687
42552-20180921103729_v70.37,425,Bucklands Beach Intermediate And Macleans College To Botany,7633
00768-20180921103729_v70.37,007,Orewa College To Brightside Rd,7622
54951-20180921103729_v70.37,549,Stonefields To St Thomas Primary,7620
98404-20180921103729_v70.37,984,Hibiscus Coast Station To Orewa Via Maygrove,7618
00767-20180921103729_v70.37,007,Brightside Rd To Orewa College,7616
37202-20180921103729_v70.37,372,Papakura Shops To Keri Hill Loop,7601
54952-20180921103729_v70.37,549,St Thomas Primary To Stonefields,7566
02859-20180921103729_v70.37,028,Sunnynook To East Coast Bays Schools,7560
43652-20180921103729_v70.37,436,Somerville Intermediate To Flat Bush,7549
19509-20180921103729_v70.37,195,New Lynn To Blockhouse Bay Via Green Bay,7548
19510-20180921103729_v70.37,195,Blockhouse Bay To New Lynn Via Green Bay,7542
39403-20180921103729_v70.37,394,Wesley College/Paerata To Pukekohe Interchange,7537
41052-20180921103729_v70.37,410,Baradene To Panmure Via Marua Rd,7479
05361-20180921103729_v70.37,053,Campbells Bay To Westlake Schools,7472
79702-20180921103729_v70.37,CTY,Wynyard Quarter to Karangahape Rd via Queen St,7470
79704-20180921103729_v70.37,CTY,Wynyard Quarter to Karangahape Rd via Queen St (S),7470
03503-20180921103729_v70.37,35,Ormiston To Botany Via Chapel Rd,7458
10502-20180921103729_v70.37,105,Britomart To Westmere Via Richmond Rd,7433
10501-20180921103729_v70.37,105,Westmere To Britomart Via Richmond Rd,7416
85603-20180921103729_v70.37,856,Mairangi Bay To Smales Farm Station Via Beach Rd And Milford,7395
05364-20180921103729_v70.37,053,Westlake Boys To Campbells Bay,7340
07257-20180921103729_v70.37,072,Titirangi to Avondale College,7331
08160-20180921103729_v70.37,081,Northcote College To Hillcrest,7320
06062-20180921103729_v70.37,060,Albany Junior High To Meadowood,7295
39218-20180921103729_v70.37,392,Pukekohe Northwest Loop,7264
07258-20180921103729_v70.37,072,Avondale College to Titirangi,7201
03260-20180921103729_v70.37,032,Northcote Intermediate And St Marys Primary To Hillcrest,7140
85604-20180921103729_v70.37,856,Smales Farm Station To Mairangi Bay Via Milford And Beach Rd,7061
14301-20180921103729_v70.37,143,Ranui to Henderson via Sturges Rd,6980
51552-20180921103729_v70.37,515,Auckland Grammar To Remuera Via Portland Rd,6978
51551-20180921103729_v70.37,515,Remuera To Auckland Grammar Via Portland Rd,6970
71401-20180921103729_v70.37,714,Bucklands Beach to Half Moon Bay,6966
50052-20180921103729_v70.37,500,St Marys College To Pt Chevalier Beach,6928
79926-20180921103729_v70.37,INN,Inner Link Clockwise Newmarkt To Victoria Park,6922
98111-20180921103729_v70.37,981,Orewa To Hibiscus Coast Station,6919
54752-20180921103729_v70.37,547,Selwyn College To Panmure Via Stonefields,6891
71402-20180921103729_v70.37,714,Half Moon Bay To Bucklands Beach,6864
50552-20180921103729_v70.37,505,Western Springs To Ponsonby,6857
41551-20180921103729_v70.37,415,Pakuranga To Sacred Heart College,6836
37302-20180921103729_v70.37,373,Papakura Shops To Red Hill,6821
54751-20180921103729_v70.37,547,Panmure To Selwyn College Via Stonefields,6806
08854-20180921103729_v70.37,088,Waiheke High School To Rocky Bay,6806
00864-20180921103729_v70.37,008,Blockhouse Bay Intermediate to New Lynn,6790
74702-20180921103729_v70.37,747,Glen Innes To Panmure via Stonefields,6788
54152-20180921103729_v70.37,541,Remuera Primary To Ellerslie Shops,6774
00855-20180921103729_v70.37,008,New Lynn To Blockhouse Bay Intermediate,6769
40051-20180921103729_v70.37,400,"Panmure To One Tree Hill College, Ellerslie School And St Ma",6760
92801-20180921103729_v70.37,928,Northcote Point To Smales Farm Stn Via North Shore Hospital,6703
87803-20180921103729_v70.37,878,Northcross To Constellation Station Via East Coast Rd,6694
07958-20180921103729_v70.37,079,Birkenhead Schools To Chatswood,6662
74701-20180921103729_v70.37,747,Panmure To Glen Innes Via Stonefields,6653
06752-20180921103729_v70.37,067,One Tree Hill College To Otahuhu Town Centre,6645
00668-20180921103729_v70.37,006,Green Bay High School To Glen Eden,6628
41552-20180921103729_v70.37,415,Sacred Heart College To Pakuranga,6628
87804-20180921103729_v70.37,878,Constellation Station To Northcross Via East Coast Rd,6620
02651-20180921103729_v70.37,026,Papatoetoe Town Hall To Papatoetoe Intermediate,6559
43352-20180921103729_v70.37,433,Somerville Intermediate And Howick College to Redcastle Dr,6506
00663-20180921103729_v70.37,006,Glen Eden To Green Bay High School,6491
39104-20180921103729_v70.37,391,Pukekohe Northeast Loop,6464
54352-20180921103729_v70.37,543,Remuera Intermediate To Kohimarama via St Johns Rd,6426
07056-20180921103729_v70.37,070,Long Bay College To Browns Bay Shops,6418
03152-20180921103729_v70.37,031,McAuley High To Otara Town Centre,6403
02652-20180921103729_v70.37,028,Papatoetoe Intermediate To Puhinui,6393
92802-20180921103729_v70.37,928,Smales Farm Stn To Northcote Point Via North Shore Hospital,6368
98112-20180921103729_v70.37,981,Hibiscus Coast Station To Orewa,6345
43252-20180921103729_v70.37,432,Howick College To Dannemora,6329
00274-20180921103729_v70.37,002,Birkenhead College And Birkdale Intermediate To Chivalry Rd,6294
37301-20180921103729_v70.37,373,Red Hill To Papakura Shops,6287
18603-20180921103729_v70.37,186,South Lynn Loop,6264
01656-20180921103729_v70.37,016,Albany Junior High School to Greenhithe,6255
43453-20180921103729_v70.37,434,Dannemora To Somerville Intermediate And Howick College,6197
88302-20180921103729_v70.37,883,Constellation Station To Schnapper Rock,6147
01657-20180921103729_v70.37,016,Greenhithe to Albany Junior High School,6143
08452-20180921103729_v70.37,084,Belmont Intermediate To Devonport,6136
53152-20180921103729_v70.37,531,Onehunga High To Church St Onehunga,6036
03153-20180921103729_v70.37,031,Otara Town Centre To De La Salle College,6029
79823-20180921103729_v70.37,INN,Inner Link Anticlockwise Newmarket To Victoria Park,6022
44354-20180921103729_v70.37,443,Sancta Maria To Manukau Bus Station,6006
07752-20180921103729_v70.37,077,Glenfield Schools To Windy Ridge,5961
51151-20180921103729_v70.37,511,Lynfield To Waikowhai Intermediate,5955
29503-20180921103729_v70.37,295,Ellerslie Station To Royal Oak,5884
51152-20180921103729_v70.37,511,Waikowhai Intermediate To Lynfield,5839
09352-20180921103729_v70.37,093,Waiheke High School to Palm Beach,5759
50551-20180921103729_v70.37,505,Ponsonby To Motions Rd Opp Pasadena School,5747
00166-20180921103729_v70.37,001,Birkenhead College To Beach Haven,5732
01572-20180921103729_v70.37,015,Northcote College To Wairau Rd,5729
08152-20180921103729_v70.37,081,Belmont Intermediate To Stanley Bay,5719
00558-20180921103729_v70.37,005,Green Bay High School To Kaurilands,5675
86105-20180921103729_v70.37,861,Massey University To Constellation Station Via Bush Rd,5651
86501-20180921103729_v70.37,865,Browns Bay To Albany Station Via Oaktree Ave,5649
86502-20180921103729_v70.37,865,Albany Station To Browns Bay Via Oaktree Ave,5615
37602-20180921103729_v70.37,376,Papakura Shops To Drury,5575
07058-20180921103729_v70.37,070,Upper Harbour Primary To Oakway Dr,5566
54451-20180921103729_v70.37,544,Meadowbank To Selwyn College,5561
10601-20180921103729_v70.37,106,Freemans Bay Loop,5540
54452-20180921103729_v70.37,544,Selwyn College To Meadowbank Shopping Centre,5539
08352-20180921103729_v70.37,083,Takapuna Grammar To Devonport Via Cheltenham,5520
86106-20180921103729_v70.37,861,Constellation Station To Massey University Via Bush Rd,5514
88901-20180921103729_v70.37,889,Albany Station To Constellation Station Via Hugh Green Dr,5501
37601-20180921103729_v70.37,376,Drury To Papakura Shops,5466
53052-20180921103729_v70.37,530,Royal Oak Intermediate to Onehunga,5465
37701-20180921103729_v70.37,377,Pahurehure To Papakura Interchange,5454
80601-20180921103729_v70.37,806,Devonport Wharf To Stanley Pt Loop,5431
00557-20180921103729_v70.37,005,Kaurilands To Green Bay High School,5407
54552-20180921103729_v70.37,545,Selwyn College To Upland Rd Shops,5335
54551-20180921103729_v70.37,545,Upland Rd Shops To Selwyn College,5296
08254-20180921103729_v70.37,082,Takapuna Grammar To Stanley Bay,5247
51951-20180921103729_v70.37,519,Ellerslie to Baradine,5234
08251-20180921103729_v70.37,082,Stanley Bay To Belmont Schools,5231
08157-20180921103729_v70.37,081,Stanley Bay To Belmont Intermediate And Takapuna Grammar,5231
02362-20180921103729_v70.37,023,Birkdale Intermediate To Beach Haven,5218
08054-20180921103729_v70.37,080,Takapuna Grammar To Devonport,5202
37702-20180921103729_v70.37,377,Papakura Interchange To Pahurehure,5195
40052-20180921103729_v70.37,400,One Tree Hill College To Panmure,5195
16101-20180921103729_v70.37,161,Brains Park to New Lynn,5186
88902-20180921103729_v70.37,889,Constellation Station To Albany Station Via Hugh Green Dr,5186
08351-20180921103729_v70.37,083,Devonport To Belmont Schools Via Cheltenham,5185
43452-20180921103729_v70.37,434,Somerville Intermediate To Kilkenny Drive,5167
42052-20180921103729_v70.37,420,Farm Cove Intermediate To Pakuranga,5126
05256-20180921103729_v70.37,052,Westlake Schools To Sunnynook,5044
06260-20180921103729_v70.37,062,Rangitoto College To Browns Bay Shops Via Beach Rd,5040
07361-20180921103729_v70.37,073,Woodlands Park to Glen Eden Intermediate,5025
07362-20180921103729_v70.37,073,Glen Eden Intermediate to Woodlands Park,4951
29504-20180921103729_v70.37,295,Royal Oak To Ellerslie Station,4816
00466-20180921103729_v70.37,004,Birkenhead College To Highbury,4786
84201-20180921103729_v70.37,842,Crown Hill To Smales Farm Station Via East Coast Rd,4738
06360-20180921103729_v70.37,063,Northcross Intermediate To Torbay,4678
42051-20180921103729_v70.37,420,Pakuranga To Farm Cove Intermediate,4601
02966-20180921103729_v70.37,029,Northcote Intermediate And St Marys Primary To Maritime Tce,4582
02864-20180921103729_v70.37,028,Rangitoto College To Sunnynook,4575
43552-20180921103729_v70.37,435,Somerville Intermediate To Dannemora,4558
72115-20180921103729_v70.37,OUT,Outer Link Anticlockwise Newmarket To City Centre,4495
02854-20180921103729_v70.37,028,Papatoetoe Intermediate To Wiri Depot Via Puhinui,4449
43551-20180921103729_v70.37,435,Dannemora To Somerville Intermediate,4448
84202-20180921103729_v70.37,842,Smales Farm Station To Crown Hill Via East Coast Rd,4441
01570-20180921103729_v70.37,015,Long Bay Primary To Torbay,4318
80701-20180921103729_v70.37,807,Devonport Wharf To Cheltenham Loop,4216
01574-20180921103729_v70.37,015,Westlake Girls To Glenfield Mall,4193
16102-20180921103729_v70.37,161,New Lynn to Brains Park,4179
91011-20180921103729_v70.37,BIRK,Birkenhead To Auckland Via Northcote Point,4082
91012-20180921103729_v70.37,BIRK,Auckland To Birkenhead Via Northcote Point,4082
05956-20180921103729_v70.37,059,Rangitoto College To Browns Bay Shops,3988
91013-20180921103729_v70.37,BIRK,Birkenhead To Auckland,3963
91014-20180921103729_v70.37,BIRK,Auckland To Birkenhead,3963
98703-20180921103729_v70.37,987,Arkles Bay Loop,3804
02572-20180921103729_v70.37,025,Birkdale Intermediate To Highbury,3731
73114-20180921103729_v70.37,OUT,Outer Link Clockwise Herne Bay To City Centre,3722
79928-20180921103729_v70.37,INN,Inner Link Clockwise K Rd To Victoria Park,3651
89001-20180921103729_v70.37,890,Albany Station To Corinthian Dr Loop,3519
01266-20180921103729_v70.37,012,Avondale_College to New Lynn,3517
50151-20180921103729_v70.37,501,Britomart To St Marys College,3331
92011-20180921103729_v70.37,DEV,Devonport To Auckland,3110
92012-20180921103729_v70.37,DEV,Auckland To Devonport,3110
50152-20180921103729_v70.37,501,St Marys College To Britomart,2614
90012-20180921103729_v70.37,BAYS,Auckland To Bayswater,2364
90011-20180921103729_v70.37,BAYS,Bayswater To Auckland,2359
54052-20180921103729_v70.37,540,Sacred Heart To Glen Innes,2298
06257-20180921103729_v70.37,062,Takapuna To Takapuna Grammar,2269
99311-20180921103729_v70.37,SBAY,Stanley Bay To Auckland,2176
99312-20180921103729_v70.37,SBAY,Auckland To Stanley Bay,2176
81352-20180921103729_v70.37,813,Takapuna Grammar To Takapuna,2145
91704-20180921103729_v70.37,917,Highbury to Birkenhead Wharf,2051
79827-20180921103729_v70.37,INN,Inner Link Anticlockwise Customs St To Victoria Park,1589
79930-20180921103729_v70.37,INN,Inner Link Clockwise Ponsonby To Victoria Park,990
